9.062491181555123454e-01,-2.954311239679592860e-01,3.023788796086531172e-01,-3.569159214564542326e-01,-4.227440547687880690e-01,-6.333245673155291078e-01,6.482186796076164770e-01,-6.602722315763628336e-01,8.759610522377010340e-17,-7.152764804085384176e-01,-6.988415818870352680e-01,8.192365926179191460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.117974242635417115e-01,-2.821317573836910064e-01,2.983741419459151611e-01,-3.392391072404580266e-01,-4.106403013665013702e-01,-6.264533920059638383e-01,6.625184454321639826e-01,-6.529105261083280043e-01,8.898370098269448719e-17,-7.266070596407748772e-01,-6.870532591292960456e-01,8.089290835703050186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.166258029097622551e-01,-2.702264157025422442e-01,2.945756637887633755e-01,-3.231535950299469495e-01,-3.997463413716675351e-01,-6.196342020563287978e-01,6.754674812320596855e-01,-6.462738061308310744e-01,9.024501450788876927e-17,-7.369064661804600735e-01,-6.759947189893028563e-01,7.992300912828865789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.208302587334143974e-01,-2.595958960858245068e-01,2.910010400949642473e-01,-3.086086623714684452e-01,-3.899636324081429128e-01,-6.129898695493095628e-01,6.871475716532565725e-01,-6.403427507452333911e-01,9.138634033643980614e-17,-7.462260988234855619e-01,-6.656925787739275124e-01,7.901178428049372426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.244909309264357500e-01,-2.501320916852852183e-01,2.876637887255122372e-01,-2.955535868115701237e-01,-3.812040380619964863e-01,-6.066170008909974598e-01,6.976383702142818777e-01,-6.350980390528973007e-01,9.241416745853188311e-17,-7.546189441957813493e-01,-6.561632792688449900e-01,7.815705651857323133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.276749272140971669e-01,-2.417373574207724862e-01,2.845738558714436817e-01,-2.839376458967994843e-01,-3.733888447963055190e-01,-6.005902119882030599e-01,7.070163844251742269e-01,-6.305203501551843726e-01,9.333499556048652904e-17,-7.621380762638663153e-01,-6.474145138231093277e-01,7.735664854745459840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.304386103698318866e-01,-2.343237833589703611e-01,2.817380998114990542e-01,-2.737101171737038041e-01,-3.664478030130019492e-01,-5.949657593045695192e-01,7.153542848981063740e-01,-6.265903631534559537e-01,9.415520008446272038e-17,-7.688355544636807926e-01,-6.394465499105649320e-01,7.660838307206521147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.328294474627633059e-01,-2.278124292407843199e-01,2.791607404878563292e-01,-2.648202781888302493e-01,-3.603182231671271385e-01,-5.897846093542200574e-01,7.227204802844419129e-01,-6.232887571490738354e-01,9.488093726735724426e-17,-7.747616482843628916e-01,-6.322534209853650777e-01,7.591008279733246766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.348875099005826694e-01,-2.221325552374948942e-01,2.768437677383200901e-01,-2.572174064887267075e-01,-3.549441418475414167e-01,-5.850750215312329194e-01,7.291789048980639176e-01,-6.205962112434002531e-01,9.551808131270763546e-17,-7.799643242379030728e-01,-6.258239791795384699e-01,7.525957042818390841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.366466943422699920e-01,-2.172208713589387219e-01,2.747873050629554559e-01,-2.508507796199403450e-01,-3.502755629182520702e-01,-5.808547116602055249e-01,7.347889724025811198e-01,-6.184934045377962208e-01,9.607218693420890615e-17,-7.844889400037472482e-01,-6.201428085625093622e-01,7.465466866954685310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
